"type";"variable";"prettyName";"year";"value"
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2016;221
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2016;342
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2016;299
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2016;90
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2016;553
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2016;735
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2016;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2016;400
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2016;151
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2016;10
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2016;10
"YLDs";"Former.PWID.Wont.Relapse";"Total";2016;545
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2016;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2016;400
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2016;474
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2016;306
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2016;97
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2016;1062
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2017;6401
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2017;1799
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2017;1597
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2017;245
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2017;1575
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;530
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2017;16
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2017;15
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2017;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2017;12
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;29
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2017;14
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2017;15
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;11
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2017;10
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2017;3
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2017;19
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2017;33
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2017;237
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2017;245
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;329
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2017;299
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2017;95
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2017;552
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2017;804
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2017;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2017;400
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;156
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2017;10
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2017;9
"YLDs";"Former.PWID.Wont.Relapse";"Total";2017;548
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2017;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2017;400
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;468
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2017;306
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2017;103
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2017;1067
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2018;6586
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2018;1804
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2018;1585
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2018;254
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2018;1557
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;546
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2018;16
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2018;16
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2018;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2018;12
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;28
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2018;13
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2018;16
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2018;10
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2018;3
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2018;20
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2018;35
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2018;248
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2018;272
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;345
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2018;292
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2018;104
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2018;567
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2018;807
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2018;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2018;395
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;160
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2018;10
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2018;10
"YLDs";"Former.PWID.Wont.Relapse";"Total";2018;552
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2018;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2018;395
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;484
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2018;299
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2018;108
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2018;1082
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2019;6763
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2019;1804
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2019;1575
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2019;263
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2019;1558
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;559
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2019;16
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2019;17
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2019;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2019;12
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;28
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2019;14
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2019;17
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2019;10
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2019;3
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2019;20
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2019;39
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2019;262
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2019;301
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;322
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2019;286
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2019;94
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2019;549
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2019;854
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2019;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2019;396
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;165
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2019;10
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2019;11
"YLDs";"Former.PWID.Wont.Relapse";"Total";2019;554
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2019;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2019;396
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;463
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2019;293
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2019;99
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2019;1056
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2020;6929
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2020;1799
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2020;1565
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2020;272
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2020;1548
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;575
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2020;16
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2020;17
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2020;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2020;12
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;29
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2020;14
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2020;17
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2020;10
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2020;4
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2020;20
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2020;42
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2020;277
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2020;334
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;315
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2020;281
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2020;103
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2020;539
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2020;874
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2020;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2020;393
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;169
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2020;10
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2020;11
"YLDs";"Former.PWID.Wont.Relapse";"Total";2020;554
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2020;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2020;393
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;462
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2020;285
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2020;107
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2020;1055
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2021;7101
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2021;1798
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2021;1565
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2021;277
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2021;1535
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;587
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2021;16
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2021;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2021;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2021;12
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;28
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2021;15
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2021;19
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;11
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2021;10
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2021;4
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2021;20
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2021;45
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2021;291
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2021;370
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;305
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2021;277
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2021;104
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2021;517
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2021;929
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2021;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2021;390
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;173
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2021;10
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2021;12
"YLDs";"Former.PWID.Wont.Relapse";"Total";2021;557
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2021;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2021;390
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;460
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2021;283
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2021;107
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2021;1037
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2022;7250
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2022;1800
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2022;1553
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2022;286
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2022;1534
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;598
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2022;16
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2022;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2022;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2022;12
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;27
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2022;15
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2022;19
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2022;10
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2022;4
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2022;20
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2022;50
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2022;306
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2022;410
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;325
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2022;266
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2022;103
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2022;532
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2022;983
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2022;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2022;390
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;176
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2022;10
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2022;12
"YLDs";"Former.PWID.Wont.Relapse";"Total";2022;558
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2022;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2022;390
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;479
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2022;275
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2022;108
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2022;1043
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2023;7402
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2023;1800
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2023;1537
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2023;290
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2023;1524
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;610
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2023;17
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2023;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2023;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2023;11
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;27
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2023;15
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2023;19
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2023;10
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2023;4
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2023;20
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2023;53
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2023;319
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2023;453
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;307
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2023;261
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2023;104
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2023;517
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2023;991
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2023;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2023;387
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;180
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2023;11
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2023;12
"YLDs";"Former.PWID.Wont.Relapse";"Total";2023;560
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2023;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2023;387
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;466
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2023;267
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2023;113
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2023;1036
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2024;7552
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2024;1791
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2024;1527
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2024;303
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2024;1498
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2024;621
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2024;16
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2024;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2024;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2024;11
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2024;27
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2024;15
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2024;19
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2024;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2024;10
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2024;4
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2024;21
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2024;58
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2024;336
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2024;504
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2024;302
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2024;262
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2024;99
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2024;505
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2024;1043
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2024;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2024;380
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2024;183
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2024;10
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2024;12
"YLDs";"Former.PWID.Wont.Relapse";"Total";2024;559
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2024;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2024;380
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2024;465
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2024;268
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2024;107
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2024;1019
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2025;7682
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2025;1789
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2025;1506
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2025;308
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2025;1495
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2025;630
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2025;16
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2025;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2025;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2025;11
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2025;26
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2025;15
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2025;19
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2025;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2025;10
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2025;4
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2025;20
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2025;64
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2025;353
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2025;557
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2025;293
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2025;256
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2025;98
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2025;487
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2025;1076
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2025;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2025;380
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2025;186
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2025;10
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2025;12
"YLDs";"Former.PWID.Wont.Relapse";"Total";2025;557
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2025;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2025;380
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2025;451
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2025;261
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2025;105
