"type";"variable";"prettyName";"year";"value"
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2014;435
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2014;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2014;359
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2014;116
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2014;5
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2014;2
"YLDs";"Former.PWID.Wont.Relapse";"Total";2014;483
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2014;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2014;359
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2014;284
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2014;148
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2014;20
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2014;812
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2015;5851
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2015;1617
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2015;1428
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2015;189
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2015;1412
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2015;414
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2015;9
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2015;4
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2015;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2015;7
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2015;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2015;7
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2015;4
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2015;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2015;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2015;1
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2015;11
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2015;19
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2015;170
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2015;175
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2015;169
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2015;143
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2015;19
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2015;331
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2015;464
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2015;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2015;359
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2015;121
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2015;6
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2015;3
"YLDs";"Former.PWID.Wont.Relapse";"Total";2015;487
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2015;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2015;359
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2015;290
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2015;149
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2015;22
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2015;818
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2016;6026
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2016;1619
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2016;1422
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2016;197
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2016;1407
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2016;428
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2016;9
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2016;5
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2016;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2016;7
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2016;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2016;7
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2016;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2016;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2016;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2016;1
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2016;11
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2016;21
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2016;181
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2016;195
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2016;168
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2016;142
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2016;20
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2016;331
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2016;495
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2016;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2016;358
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2016;124
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2016;6
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2016;3
"YLDs";"Former.PWID.Wont.Relapse";"Total";2016;490
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2016;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2016;358
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2016;292
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2016;148
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2016;23
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2016;821
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2017;6197
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2017;1618
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2017;1414
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2017;204
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2017;1401
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;441
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2017;9
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2017;5
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2017;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2017;7
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2017;8
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2017;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2017;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2017;1
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2017;11
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2017;23
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2017;193
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2017;218
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;168
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2017;141
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2017;21
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2017;330
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2017;526
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2017;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2017;356
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;128
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2017;6
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2017;3
"YLDs";"Former.PWID.Wont.Relapse";"Total";2017;493
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2017;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2017;356
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2017;296
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2017;147
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2017;24
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2017;823
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2018;6364
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2018;1615
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2018;1404
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2018;212
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2018;1392
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;453
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2018;9
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2018;5
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2018;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2018;7
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2018;8
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2018;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2018;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2018;1
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2018;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2018;25
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2018;204
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2018;243
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;167
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2018;139
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2018;22
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2018;328
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2018;558
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2018;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2018;354
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;132
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2018;6
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2018;3
"YLDs";"Former.PWID.Wont.Relapse";"Total";2018;494
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2018;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2018;354
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2018;299
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2018;145
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2018;25
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2018;822
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2019;6528
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2019;1611
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2019;1392
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2019;219
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2019;1381
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;465
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2019;9
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2019;5
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2019;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2019;7
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2019;8
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2019;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2019;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2019;1
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2019;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2019;28
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2019;216
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2019;271
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;165
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2019;137
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2019;23
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2019;325
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2019;591
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2019;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2019;351
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;135
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2019;6
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2019;3
"YLDs";"Former.PWID.Wont.Relapse";"Total";2019;495
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2019;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2019;351
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2019;300
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2019;143
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2019;26
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2019;820
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2020;6687
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2020;1605
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2020;1379
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2020;226
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2020;1369
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;475
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2020;9
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2020;6
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2020;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2020;7
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;19
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2020;8
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2020;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2020;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2020;1
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2020;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2020;31
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2020;228
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2020;301
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;163
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2020;134
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2020;24
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2020;321
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2020;625
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2020;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2020;348
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;139
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2020;6
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2020;4
"YLDs";"Former.PWID.Wont.Relapse";"Total";2020;496
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2020;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2020;348
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2020;302
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2020;140
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2020;28
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2020;817
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2021;6842
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2021;1598
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2021;1365
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2021;232
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2021;1357
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;485
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2021;9
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2021;6
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2021;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2021;6
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;18
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2021;8
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2021;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2021;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2021;1
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2021;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2021;34
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2021;241
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2021;335
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;161
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2021;131
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2021;24
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2021;316
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2021;659
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2021;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2021;345
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;142
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2021;6
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2021;4
"YLDs";"Former.PWID.Wont.Relapse";"Total";2021;496
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2021;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2021;345
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2021;303
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2021;137
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2021;28
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2021;812
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2022;6993
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2022;1589
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2022;1351
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2022;239
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2022;1343
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;493
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2022;9
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2022;6
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2022;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2022;6
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;18
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2022;8
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2022;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2022;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2022;1
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2022;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2022;37
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2022;253
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2022;372
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;158
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2022;127
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2022;25
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2022;311
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2022;694
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2022;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2022;341
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;144
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2022;6
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2022;4
"YLDs";"Former.PWID.Wont.Relapse";"Total";2022;495
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2022;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2022;341
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2022;302
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2022;133
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2022;29
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2022;806
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2023;7139
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2023;1580
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2023;1335
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV treatment (excl. transplant)";2023;245
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2023;1328
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;501
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"HCC";2023;9
"DISCRETE PREVALENCE";"Former.PWID.Wont.Relapse";"Transplant";2023;7
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ acute";2023;NA
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCV+ chronic";2023;6
"INCIDENCE";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;18
"INCIDENCE";"Former.PWID.Wont.Relapse";"HCC";2023;8
"INCIDENCE";"Former.PWID.Wont.Relapse";"Transplant";2023;7
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;6
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCC";2023;5
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Transplant";2023;1
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2023;12
"YEARLY MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2023;41
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"HCV related";2023;265
"CUMULATIVE MORTALITY";"Former.PWID.Wont.Relapse";"Not related to HCV";2023;413
"YLLs";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;155
"YLLs";"Former.PWID.Wont.Relapse";"HCC";2023;124
"YLLs";"Former.PWID.Wont.Relapse";"Transplant";2023;25
"YLLs";"Former.PWID.Wont.Relapse";"HCV related";2023;304
"YLLs";"Former.PWID.Wont.Relapse";"Not related to HCV";2023;729
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ acute";2023;0
"YLDs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2023;337
"YLDs";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;147
"YLDs";"Former.PWID.Wont.Relapse";"HCC";2023;6
"YLDs";"Former.PWID.Wont.Relapse";"Transplant";2023;4
"YLDs";"Former.PWID.Wont.Relapse";"Total";2023;494
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ acute";2023;0
"DALYs";"Former.PWID.Wont.Relapse";"HCV+ chronic";2023;337
"DALYs";"Former.PWID.Wont.Relapse";"Cirrhosis";2023;302
"DALYs";"Former.PWID.Wont.Relapse";"HCC";2023;130
"DALYs";"Former.PWID.Wont.Relapse";"Transplant";2023;29
"DALYs";"Former.PWID.Wont.Relapse";"HCV related";2023;798
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"Alive";2024;7280
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (incl. treatment)";2024;1571
"OVERLAPPING PREVALENCE";"Former.PWID.Wont.Relapse";"HCV+ (excl. treatment)";2024;1319
